area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price,total_rooms,is_new
1104.0,1,1.0,1,Prime Suburb,38,1.0,yes,semi-furnished,11304645.0,2.0,0
872.0,3,3.0,3,Suburb,11,1.0,no,semi-furnished,8061267.0,6.0,0
1150.0,3,1.0,2,Outskirts,29,1.0,yes,semi-furnished,6610866.0,4.0,0
1564.0,3,2.0,4,Suburb,35,2.0,yes,semi-furnished,11524945.0,5.0,0
478.0,2,2.0,1,Prime Suburb,35,2.0,yes,unfurnished,6346127.0,4.0,0
1250.0,2,1.0,3,Prime Suburb,22,1.0,yes,semi-furnished,11833050.0,3.0,0
745.0,1,1.0,1,City Centre,29,0.0,yes,unfurnished,11940445.0,2.0,0
1034.0,2,1.0,1,Prime Suburb,29,3.0,no,semi-furnished,9451916.0,3.0,0
1431.0,5,5.0,4,City Centre,43,0.0,yes,unfurnished,22317357.0,10.0,0
1044.0,3,1.0,3,Suburb,2,1.0,yes,semi-furnished,10980202.0,4.0,1
1991.0,3,2.0,2,City Centre,33,3.0,yes,semi-furnished,24252674.625,5.0,0
1480.0,5,2.0,2,Prime Suburb,39,1.0,no,semi-furnished,15685376.0,7.0,0
1645.0,2,2.0,1,Suburb,6,1.0,no,unfurnished,10877604.0,4.0,0
350.0,3,2.0,1,Outskirts,22,1.0,yes,semi-furnished,4503222.0,5.0,0
355.0,2,2.0,2,Suburb,15,0.0,yes,furnished,4244490.0,4.0,0
1274.0,3,2.0,1,City Centre,4,2.0,yes,semi-furnished,20251652.0,5.0,1
1221.0,2,2.0,2,Outskirts,19,0.0,yes,furnished,5876960.0,4.0,0
1048.0,3,2.0,2,Suburb,50,3.0,no,semi-furnished,8529194.0,5.0,0
422.0,1,1.0,1,Prime Suburb,1,1.0,yes,furnished,7150052.0,2.0,1
1772.0,2,1.0,2,Prime Suburb,34,2.0,yes,semi-furnished,16155027.0,3.0,0
1443.0,1,1.0,1,Suburb,28,0.0,yes,unfurnished,8434504.0,2.0,0
1444.0,4,4.0,1,Suburb,26,1.0,no,semi-furnished,12242716.0,8.0,0
1392.0,2,2.0,2,City Centre,24,1.0,yes,furnished,22180171.0,4.0,0
1062.0,5,5.0,1,Suburb,1,3.0,no,semi-furnished,12757392.0,10.0,1
2022.0,1,1.0,2,Outskirts,4,2.0,yes,semi-furnished,9331818.0,2.0,1
991.0,2,1.0,3,Outskirts,51,1.0,yes,furnished,5130678.0,3.0,0
834.0,3,3.0,1,Prime Suburb,5,0.0,no,unfurnished,9348736.0,6.0,1
1932.0,2,1.0,2,City Centre,36,3.0,yes,semi-furnished,24252674.625,3.0,0
877.0,2,1.0,2,City Centre,36,0.0,no,semi-furnished,11228400.0,3.0,0
1317.0,3,3.0,3,Suburb,28,1.0,no,unfurnished,12008155.0,6.0,0
1277.0,5,4.0,1,Suburb,49,1.0,yes,semi-furnished,11398315.0,9.0,0
1047.0,4,4.0,1,Prime Suburb,44,3.0,yes,semi-furnished,11816709.0,8.0,0
1642.0,5,4.0,1,Suburb,25,1.0,yes,semi-furnished,12635123.0,9.0,0
1775.0,5,5.0,3,Suburb,47,1.0,yes,unfurnished,14074643.0,10.0,0
1488.0,3,2.0,2,Prime Suburb,19,1.0,yes,semi-furnished,14827378.0,5.0,0
1706.0,3,3.0,1,City Centre,18,1.0,no,unfurnished,24252674.625,6.0,0
1477.0,2,1.0,3,Outskirts,35,1.0,yes,semi-furnished,5958454.0,3.0,0
1070.0,2,2.0,1,Suburb,3,1.0,yes,semi-furnished,8157231.0,4.0,1
1492.0,1,1.0,1,Prime Suburb,32,0.0,yes,semi-furnished,14800683.0,2.0,0
953.0,2,1.0,3,Outskirts,40,0.0,no,unfurnished,4690956.0,3.0,0
1272.0,2,2.0,2,Suburb,55,0.0,yes,unfurnished,8343109.0,4.0,0
1575.0,3,3.0,2,City Centre,23,1.0,yes,semi-furnished,23045879.0,6.0,0
1172.0,2,1.0,2,Prime Suburb,40,3.0,yes,semi-furnished,11683482.0,3.0,0
993.0,3,3.0,2,City Centre,20,1.0,yes,unfurnished,16828519.0,6.0,0
664.0,2,1.0,2,Outskirts,27,1.0,no,semi-furnished,4208057.0,3.0,0
1298.0,3,2.0,3,City Centre,45,1.0,yes,semi-furnished,19718749.0,5.0,0
948.0,4,4.0,2,Premium Township,6,2.0,yes,semi-furnished,14966312.0,8.0,0
2030.0,4,4.0,1,Prime Suburb,12,3.0,yes,furnished,22756740.0,8.0,0
724.0,3,3.0,3,Prime Suburb,5,1.0,yes,unfurnished,9783776.0,6.0,1
1252.0,2,1.0,2,Suburb,49,3.0,yes,unfurnished,9252020.0,3.0,0
543.0,1,1.0,1,Outskirts,3,1.0,yes,furnished,4714067.0,2.0,1
560.0,4,3.0,1,Outskirts,46,0.0,no,unfurnished,3578401.0,7.0,0
1251.0,3,2.0,1,Outskirts,35,0.0,yes,unfurnished,6676220.0,5.0,0
613.0,2,2.0,2,Suburb,59,0.0,yes,unfurnished,3134552.0,4.0,0
1151.0,3,3.0,1,Suburb,57,3.0,no,unfurnished,7374512.0,6.0,0
1195.0,2,1.0,2,City Centre,28,1.0,yes,semi-furnished,16797667.0,3.0,0
350.0,3,3.0,2,Prime Suburb,55,2.0,yes,semi-furnished,6911116.0,6.0,0
1519.0,3,3.0,1,Suburb,26,1.0,yes,furnished,11578603.0,6.0,0
1293.0,2,2.0,1,Suburb,56,2.0,yes,unfurnished,8992189.0,4.0,0
952.0,1,1.0,2,Suburb,49,1.0,no,furnished,6193491.0,2.0,0
434.0,3,1.0,2,City Centre,59,3.0,yes,semi-furnished,7825150.0,4.0,0
667.0,5,4.0,3,Outskirts,12,0.0,yes,unfurnished,5976198.0,9.0,0
390.0,4,4.0,1,Suburb,57,1.0,no,unfurnished,4137128.0,8.0,0
979.0,3,1.0,3,Suburb,2,3.0,no,semi-furnished,9384544.0,4.0,1
1083.0,3,3.0,1,Outskirts,16,2.0,yes,semi-furnished,6673421.0,6.0,0
1535.0,3,1.0,1,City Centre,42,2.0,no,semi-furnished,23435986.0,4.0,0
555.0,4,4.0,1,Prime Suburb,16,2.0,yes,semi-furnished,9007078.0,8.0,0
572.0,3,2.0,3,Premium Township,53,2.0,yes,unfurnished,8451630.0,5.0,0
1627.0,1,1.0,2,City Centre,12,1.0,no,unfurnished,21696106.0,2.0,0
846.0,3,3.0,1,Outskirts,21,0.0,no,furnished,4772559.0,6.0,0
986.0,2,1.0,2,Suburb,30,2.0,yes,semi-furnished,7981632.0,3.0,0
1078.0,2,2.0,2,Prime Suburb,23,2.0,yes,furnished,12083731.0,4.0,0
575.0,1,1.0,2,Prime Suburb,16,2.0,yes,unfurnished,8064133.0,2.0,0
1095.0,3,2.0,1,Outskirts,60,1.0,yes,semi-furnished,5656044.0,5.0,0
1456.0,2,2.0,2,Outskirts,30,2.0,yes,semi-furnished,8004080.0,4.0,0
1759.0,1,1.0,1,Prime Suburb,42,0.0,yes,semi-furnished,16784860.0,2.0,0
1303.0,1,1.0,1,Outskirts,35,3.0,yes,semi-furnished,6021808.0,2.0,0
1769.0,3,2.0,1,Outskirts,35,1.0,no,unfurnished,6351435.0,5.0,0
1080.0,2,2.0,1,City Centre,16,1.0,yes,semi-furnished,16697475.0,4.0,0
990.0,1,1.0,3,Suburb,2,1.0,yes,unfurnished,8705337.0,2.0,1
1245.0,2,2.0,1,Prime Suburb,46,1.0,yes,unfurnished,11229496.0,4.0,0
1435.0,2,1.0,2,Suburb,50,3.0,no,semi-furnished,10702943.0,3.0,0
862.0,2,1.0,2,Suburb,37,2.0,no,semi-furnished,6293040.0,3.0,0
1893.0,3,3.0,2,City Centre,8,2.0,yes,furnished,24252674.625,6.0,0
607.0,3,2.0,2,Outskirts,38,1.0,no,semi-furnished,3307341.0,5.0,0
977.0,3,1.0,3,Outskirts,50,1.0,yes,semi-furnished,4802022.0,4.0,0
900.0,3,3.0,2,Outskirts,11,1.0,yes,furnished,6706126.0,6.0,0
1323.0,1,1.0,1,Outskirts,26,3.0,no,unfurnished,4599896.0,2.0,0
1055.0,1,1.0,3,Suburb,35,1.0,yes,furnished,8136220.0,2.0,0
1191.0,2,1.0,2,City Centre,22,2.0,yes,semi-furnished,18193905.0,3.0,0
544.0,3,2.0,1,Prime Suburb,24,0.0,yes,unfurnished,5676132.0,5.0,0
962.0,2,2.0,2,Suburb,4,1.0,yes,unfurnished,7862764.0,4.0,1
1270.0,4,4.0,1,Prime Suburb,7,1.0,yes,unfurnished,14345098.0,8.0,0
1189.0,3,3.0,1,Outskirts,10,1.0,yes,semi-furnished,6819990.0,6.0,0
1423.0,2,1.0,1,Suburb,39,2.0,no,semi-furnished,9867550.0,3.0,0
1330.0,2,1.0,3,Prime Suburb,14,3.0,yes,furnished,14851711.0,3.0,0
1514.0,4,3.0,4,Suburb,35,0.0,no,semi-furnished,9610512.0,7.0,0
1556.0,1,1.0,1,Suburb,59,3.0,yes,unfurnished,10680443.0,2.0,0
705.0,2,1.0,3,City Centre,13,1.0,yes,semi-furnished,11900221.0,3.0,0
634.0,2,2.0,2,Suburb,19,3.0,yes,furnished,5613339.0,4.0,0
1179.0,3,3.0,2,Prime Suburb,8,2.0,no,unfurnished,14005835.0,6.0,0
902.0,1,1.0,1,Prime Suburb,38,0.0,no,unfurnished,7954757.0,2.0,0
979.0,2,1.0,2,City Centre,44,2.0,no,semi-furnished,14508997.0,3.0,0
1249.0,1,1.0,3,Prime Suburb,51,1.0,yes,furnished,10563969.0,2.0,0
1150.0,2,1.0,1,Prime Suburb,35,0.0,yes,furnished,8556498.0,3.0,0
1921.0,4,3.0,3,Premium Township,7,0.0,yes,unfurnished,23730428.0,7.0,0
945.0,3,3.0,2,Suburb,6,2.0,yes,furnished,10115660.0,6.0,0
700.0,2,1.0,2,Outskirts,58,2.0,yes,furnished,3781357.0,3.0,0
842.0,4,4.0,1,Outskirts,38,0.0,no,unfurnished,3576883.0,8.0,0
534.0,2,2.0,2,Premium Township,34,0.0,yes,unfurnished,6768451.0,4.0,0
572.0,2,2.0,2,Suburb,46,0.0,yes,unfurnished,3738217.0,4.0,0
350.0,3,3.0,3,Prime Suburb,5,1.0,yes,unfurnished,6577199.0,6.0,1
1254.0,5,4.0,1,City Centre,6,3.0,yes,unfurnished,20023463.0,9.0,0
888.0,1,1.0,2,Suburb,60,3.0,yes,semi-furnished,6625279.0,2.0,0
875.0,3,1.0,3,City Centre,43,0.0,yes,unfurnished,10951271.0,4.0,0
1090.0,1,1.0,2,City Centre,36,2.0,no,unfurnished,15379092.0,2.0,0
1290.0,1,1.0,1,City Centre,14,0.0,yes,semi-furnished,18759092.0,2.0,0
1395.0,2,1.0,1,Suburb,46,0.0,yes,unfurnished,7498673.0,3.0,0
713.0,2,2.0,2,Outskirts,35,0.0,no,furnished,1940369.0,4.0,0
889.0,2,2.0,4,Suburb,20,0.0,no,semi-furnished,5645076.0,4.0,0
1373.0,2,2.0,2,City Centre,30,0.0,yes,semi-furnished,19353800.0,4.0,0
528.0,2,2.0,1,Outskirts,12,1.0,yes,semi-furnished,3657771.0,4.0,0
1155.0,1,1.0,1,Prime Suburb,39,1.0,yes,unfurnished,12220614.0,2.0,0
952.0,4,4.0,1,Outskirts,48,1.0,yes,unfurnished,4622691.0,8.0,0
1121.0,3,3.0,2,Suburb,11,2.0,yes,unfurnished,9718518.0,6.0,0
1450.0,2,1.0,2,City Centre,16,1.0,no,semi-furnished,23054319.0,3.0,0
1882.0,3,3.0,3,Prime Suburb,28,1.0,no,semi-furnished,19583671.0,6.0,0
1272.0,3,3.0,3,City Centre,47,2.0,yes,unfurnished,20202369.0,6.0,0
729.0,4,3.0,1,Outskirts,14,2.0,yes,unfurnished,6009170.0,7.0,0
425.0,3,3.0,2,Outskirts,59,3.0,no,unfurnished,3025477.0,6.0,0
2214.5,2,1.0,2,City Centre,3,1.0,yes,semi-furnished,24252674.625,3.0,1
1535.0,1,1.0,3,Suburb,2,2.0,yes,semi-furnished,10601104.0,2.0,1
991.0,3,3.0,1,Suburb,41,1.0,yes,semi-furnished,7650000.0,6.0,0
1153.0,3,2.0,2,Suburb,25,2.0,no,furnished,8154751.0,5.0,0
791.0,2,1.0,2,Prime Suburb,5,2.0,yes,semi-furnished,9505702.0,3.0,1
558.0,1,1.0,3,Prime Suburb,20,2.0,yes,semi-furnished,5952271.0,2.0,0
1215.0,1,1.0,2,Suburb,47,2.0,yes,semi-furnished,7485900.0,2.0,0
581.0,3,3.0,2,Suburb,18,1.0,yes,semi-furnished,7120213.0,6.0,0
1274.0,1,1.0,1,City Centre,43,2.0,yes,unfurnished,17766036.0,2.0,0
1075.0,2,1.0,1,Suburb,51,1.0,yes,semi-furnished,8907556.0,3.0,0
838.0,4,4.0,2,Premium Township,13,0.0,yes,furnished,13542268.0,8.0,0
1043.0,2,1.0,1,Suburb,27,0.0,yes,semi-furnished,7498385.0,3.0,0
1409.0,1,1.0,1,Outskirts,18,1.0,no,semi-furnished,4442069.0,2.0,0
350.0,3,2.0,2,Suburb,27,0.0,no,unfurnished,3991815.0,5.0,0
1261.0,3,3.0,1,City Centre,37,0.0,yes,semi-furnished,20898082.0,6.0,0
1343.0,3,3.0,1,City Centre,35,2.0,yes,furnished,20598988.0,6.0,0
1320.0,3,2.0,2,Prime Suburb,19,0.0,yes,semi-furnished,14314502.0,5.0,0
1765.0,4,4.0,3,Premium Township,16,1.0,yes,unfurnished,24252674.625,8.0,0
1122.0,2,1.0,1,Suburb,11,1.0,yes,furnished,7938746.0,3.0,0
1768.0,2,2.0,2,Suburb,1,2.0,yes,semi-furnished,13527152.0,4.0,1
1200.0,4,3.0,2,Suburb,45,0.0,no,unfurnished,10232666.0,7.0,0
1541.0,1,1.0,1,Prime Suburb,26,3.0,yes,unfurnished,13621513.0,2.0,0
907.0,2,2.0,2,Outskirts,53,0.0,no,furnished,2870855.0,4.0,0
1248.0,2,1.0,2,Suburb,42,2.0,no,furnished,9614986.0,3.0,0
1150.0,1,1.0,4,Suburb,25,1.0,yes,furnished,10648852.0,2.0,0
875.0,3,3.0,3,Premium Township,15,1.0,yes,semi-furnished,12427345.0,6.0,0
859.0,3,3.0,2,Suburb,46,0.0,yes,unfurnished,8434293.0,6.0,0
1397.0,3,2.0,3,Outskirts,14,0.0,yes,furnished,7664974.0,5.0,0
927.0,2,2.0,3,Suburb,53,1.0,yes,semi-furnished,8144629.0,4.0,0
1010.0,2,2.0,1,City Centre,37,2.0,yes,semi-furnished,16661995.0,4.0,0
1251.0,2,2.0,2,Outskirts,30,1.0,yes,unfurnished,4263333.0,4.0,0
492.0,2,2.0,4,Outskirts,27,2.0,yes,unfurnished,4814341.0,4.0,0
1324.0,3,1.0,3,City Centre,37,0.0,yes,furnished,18828040.0,4.0,0
1358.0,2,1.0,2,Outskirts,52,0.0,no,semi-furnished,6331599.0,3.0,0
455.0,4,4.0,1,Suburb,2,1.0,yes,semi-furnished,7776558.0,8.0,1
1176.0,3,3.0,1,Suburb,48,3.0,no,unfurnished,6388081.0,6.0,0
2108.0,2,2.0,4,Premium Township,44,0.0,yes,semi-furnished,23424394.0,4.0,0
1591.0,2,2.0,2,Suburb,60,2.0,no,furnished,8756897.0,4.0,0
929.0,2,2.0,4,Prime Suburb,52,2.0,no,semi-furnished,8984001.0,4.0,0
1125.0,3,2.0,2,Suburb,3,1.0,no,unfurnished,9384637.0,5.0,1
1081.0,3,3.0,2,Outskirts,27,0.0,yes,unfurnished,5829938.0,6.0,0
1488.0,2,2.0,3,Prime Suburb,17,0.0,yes,unfurnished,14479398.0,4.0,0
817.0,2,2.0,1,Suburb,58,1.0,no,furnished,4223222.0,4.0,0
1150.0,3,3.0,1,Suburb,47,0.0,yes,semi-furnished,7334901.0,6.0,0
1649.0,2,1.0,1,Premium Township,1,0.0,yes,semi-furnished,18669505.0,3.0,1
1143.0,4,4.0,1,Suburb,53,1.0,no,semi-furnished,8077775.0,8.0,0
1519.0,1,1.0,1,Outskirts,28,1.0,yes,semi-furnished,5599363.0,2.0,0
1091.0,3,2.0,2,Outskirts,58,1.0,yes,semi-furnished,4606110.0,5.0,0
1430.0,3,3.0,1,City Centre,52,2.0,yes,semi-furnished,19894907.0,6.0,0
1540.0,3,2.0,2,Outskirts,59,1.0,yes,semi-furnished,6718386.0,5.0,0
412.0,3,3.0,1,Suburb,47,0.0,yes,furnished,4977505.0,6.0,0
350.0,3,2.0,1,Outskirts,16,0.0,no,semi-furnished,3643178.0,5.0,0
1214.0,5,5.0,1,Prime Suburb,44,2.0,yes,unfurnished,13790012.0,10.0,0
740.0,2,1.0,2,Premium Township,19,2.0,no,unfurnished,8891841.0,3.0,0
1337.0,3,3.0,1,Prime Suburb,58,1.0,yes,semi-furnished,13662810.0,6.0,0
1857.0,3,2.0,2,Premium Township,43,1.0,no,semi-furnished,22234572.0,5.0,0
876.0,5,5.0,1,Premium Township,6,0.0,yes,semi-furnished,13672703.0,10.0,0
1472.0,3,3.0,3,Suburb,32,1.0,yes,unfurnished,10455476.0,6.0,0
761.0,4,3.0,1,City Centre,26,1.0,no,unfurnished,12633990.0,7.0,0
1020.0,2,1.0,1,Suburb,25,2.0,yes,furnished,8356884.0,3.0,0
1418.0,2,2.0,1,Suburb,41,0.0,yes,semi-furnished,8965477.0,4.0,0
1465.0,3,2.0,3,City Centre,30,1.0,no,unfurnished,20124715.0,5.0,0
1235.0,3,2.0,1,Prime Suburb,23,1.0,yes,semi-furnished,14814667.0,5.0,0
495.0,2,1.0,2,City Centre,15,2.0,no,unfurnished,8127119.0,3.0,0
1711.0,2,2.0,2,City Centre,15,0.0,no,semi-furnished,23947906.0,4.0,0
723.0,4,4.0,1,Suburb,7,0.0,no,unfurnished,9127227.0,8.0,0
1711.0,3,1.0,1,Suburb,57,1.0,yes,unfurnished,10254799.0,4.0,0
1205.0,5,5.0,2,Outskirts,9,3.0,yes,semi-furnished,11364177.0,10.0,0
1150.0,3,3.0,2,Outskirts,46,0.0,no,furnished,2004692.0,6.0,0
896.0,2,2.0,2,Premium Township,6,0.0,no,furnished,11900485.0,4.0,0
1094.0,4,3.0,2,Suburb,48,1.0,yes,semi-furnished,10541748.0,7.0,0
1286.0,3,2.0,3,Prime Suburb,43,1.0,no,unfurnished,12163449.0,5.0,0
940.0,5,5.0,2,City Centre,28,2.0,yes,unfurnished,17064924.0,10.0,0
637.0,2,2.0,1,Outskirts,52,1.0,yes,semi-furnished,2415043.0,4.0,0
774.0,3,3.0,2,Outskirts,11,1.0,no,semi-furnished,5589744.0,6.0,0
1484.0,1,1.0,3,Suburb,14,2.0,no,semi-furnished,10370623.0,2.0,0
1761.0,3,2.0,2,Outskirts,36,2.0,yes,semi-furnished,7255259.0,5.0,0
527.0,4,3.0,1,Prime Suburb,30,1.0,yes,semi-furnished,8228516.0,7.0,0
594.0,2,1.0,1,Premium Township,51,1.0,no,furnished,8581277.0,3.0,0
405.0,4,3.0,3,City Centre,43,0.0,yes,furnished,8930014.0,7.0,0
1205.0,2,1.0,2,Suburb,32,2.0,no,unfurnished,7787846.0,3.0,0
1719.0,3,2.0,2,Prime Suburb,23,1.0,yes,unfurnished,15060371.0,5.0,0
1408.0,3,2.0,3,Outskirts,15,2.0,yes,semi-furnished,8269974.0,5.0,0
670.0,1,1.0,2,Premium Township,45,1.0,yes,unfurnished,5551248.0,2.0,0
1042.0,3,2.0,2,Premium Township,29,3.0,yes,furnished,15461014.0,5.0,0
1334.0,3,3.0,3,Prime Suburb,37,2.0,yes,unfurnished,13801142.0,6.0,0
1149.0,3,3.0,1,Suburb,20,1.0,yes,semi-furnished,8187123.0,6.0,0
1011.0,3,2.0,1,Prime Suburb,42,1.0,yes,unfurnished,10072897.0,5.0,0
1100.0,3,3.0,2,Suburb,2,1.0,yes,unfurnished,9354309.0,6.0,1
350.0,3,2.0,3,City Centre,5,1.0,no,semi-furnished,7427677.0,5.0,1
866.0,3,2.0,1,Suburb,44,2.0,yes,unfurnished,6422848.0,5.0,0
904.0,4,4.0,2,Outskirts,0,1.0,yes,semi-furnished,7141677.0,8.0,1
962.0,3,3.0,2,City Centre,19,2.0,yes,semi-furnished,16694802.0,6.0,0
965.0,2,2.0,4,Prime Suburb,55,2.0,yes,unfurnished,10569635.0,4.0,0
1827.0,1,1.0,4,Suburb,45,1.0,yes,semi-furnished,9824525.0,2.0,0
1077.0,3,2.0,2,City Centre,21,2.0,yes,semi-furnished,19296228.0,5.0,0
969.0,3,2.0,3,Suburb,44,3.0,no,unfurnished,6721626.0,5.0,0
1016.0,1,1.0,2,Suburb,51,1.0,yes,semi-furnished,5022562.0,2.0,0
350.0,2,1.0,1,Suburb,25,0.0,no,furnished,2837572.0,3.0,0
1150.0,4,2.0,4,Outskirts,22,0.0,yes,unfurnished,5527548.0,6.0,0
1051.0,2,2.0,1,Outskirts,7,1.0,yes,unfurnished,5415568.0,4.0,0
1989.0,2,1.0,1,Prime Suburb,31,0.0,no,semi-furnished,17824274.0,3.0,0
978.0,3,2.0,2,Suburb,55,1.0,no,unfurnished,7174506.0,5.0,0
1352.0,2,1.0,1,Suburb,57,1.0,yes,semi-furnished,8568589.0,3.0,0
1125.0,3,3.0,4,Suburb,16,2.0,no,unfurnished,10021964.0,6.0,0
1351.0,1,1.0,1,City Centre,38,2.0,yes,semi-furnished,19123439.0,2.0,0
1150.0,3,1.0,1,Premium Township,23,1.0,yes,unfurnished,16039535.0,4.0,0
1326.0,4,3.0,1,Prime Suburb,17,0.0,yes,semi-furnished,13999379.0,7.0,0
1766.0,3,3.0,2,Outskirts,21,3.0,no,unfurnished,9472016.0,6.0,0
1062.0,5,5.0,3,City Centre,28,1.0,no,furnished,19114637.0,10.0,0
1043.0,4,4.0,1,Suburb,55,0.0,no,unfurnished,8713950.0,8.0,0
1044.0,2,1.0,2,Suburb,5,2.0,yes,semi-furnished,10268607.0,3.0,1
566.0,1,1.0,3,Premium Township,16,3.0,yes,semi-furnished,10009158.0,2.0,0
716.0,3,3.0,2,Prime Suburb,53,1.0,no,furnished,8383088.0,6.0,0
486.0,4,4.0,2,Suburb,55,2.0,yes,unfurnished,6116625.0,8.0,0
1027.0,2,2.0,2,City Centre,4,1.0,yes,unfurnished,17550996.0,4.0,1
965.0,3,2.0,3,Prime Suburb,17,1.0,yes,unfurnished,12063645.0,5.0,0
1256.0,2,2.0,2,Suburb,15,1.0,no,semi-furnished,10162184.0,4.0,0
1557.0,1,1.0,3,City Centre,33,1.0,yes,unfurnished,21472167.0,2.0,0
811.0,3,3.0,1,Premium Township,25,1.0,yes,semi-furnished,10733321.0,6.0,0
1290.0,4,4.0,2,Outskirts,10,2.0,yes,semi-furnished,7850159.0,8.0,0
2128.0,2,2.0,3,Suburb,19,1.0,no,unfurnished,15546965.0,4.0,0
1150.0,5,5.0,2,Suburb,24,2.0,yes,unfurnished,24252674.625,10.0,0
551.0,1,1.0,3,City Centre,3,2.0,yes,semi-furnished,10574865.0,2.0,1
1287.0,1,1.0,1,Suburb,4,1.0,no,furnished,7739225.0,2.0,1
494.0,1,1.0,2,Prime Suburb,38,2.0,yes,unfurnished,4550536.0,2.0,0
1554.0,4,4.0,2,Premium Township,2,1.0,yes,unfurnished,20520887.0,8.0,1
1163.0,2,1.0,3,Suburb,47,2.0,yes,unfurnished,5829759.0,3.0,0
658.0,3,3.0,2,Prime Suburb,17,0.0,yes,semi-furnished,9058676.0,6.0,0
1566.0,2,1.0,1,Prime Suburb,58,1.0,no,furnished,14452663.0,3.0,0
1101.0,2,2.0,4,Prime Suburb,60,1.0,no,furnished,12272343.0,4.0,0
573.0,4,3.0,1,Suburb,3,2.0,yes,furnished,6855021.0,7.0,1
1178.0,2,1.0,1,Prime Suburb,50,1.0,yes,unfurnished,10422629.0,3.0,0
1337.0,2,1.0,1,Suburb,19,0.0,yes,semi-furnished,8432944.0,3.0,0
1050.0,3,1.0,2,Suburb,40,3.0,yes,furnished,9943053.0,4.0,0
1165.0,2,1.0,2,Outskirts,13,2.0,yes,furnished,5197628.0,3.0,0
683.0,3,3.0,3,City Centre,6,3.0,yes,semi-furnished,12846170.0,6.0,0
1253.0,3,2.0,2,Suburb,41,0.0,no,furnished,9182393.0,5.0,0
1989.0,4,4.0,1,Premium Township,57,1.0,no,furnished,23751632.0,8.0,0
1428.0,2,2.0,1,Suburb,42,2.0,no,furnished,9118916.0,4.0,0
713.0,2,2.0,1,Outskirts,47,1.0,yes,unfurnished,3929648.0,4.0,0
979.0,2,1.0,1,City Centre,34,2.0,no,unfurnished,14073604.0,3.0,0
1581.0,3,2.0,3,Suburb,14,1.0,yes,furnished,14277977.0,5.0,0
627.0,1,1.0,3,Outskirts,39,1.0,yes,furnished,3143221.0,2.0,0
2214.5,3,2.0,3,Suburb,36,3.0,yes,unfurnished,15377095.0,5.0,0
1941.0,3,3.0,3,Outskirts,35,0.0,yes,furnished,7742168.0,6.0,0
1188.0,1,1.0,2,Suburb,12,0.0,no,semi-furnished,6515794.0,2.0,0
1685.0,3,2.0,1,Outskirts,60,0.0,yes,semi-furnished,5592571.0,5.0,0
605.0,4,3.0,2,City Centre,10,1.0,no,unfurnished,11436977.0,7.0,0
1457.0,4,4.0,1,Suburb,34,2.0,yes,furnished,11950226.0,8.0,0
1288.0,3,2.0,1,Suburb,37,1.0,yes,semi-furnished,9609495.0,5.0,0
614.0,2,2.0,2,Prime Suburb,9,2.0,yes,semi-furnished,8358923.0,4.0,0
763.0,3,2.0,4,Prime Suburb,7,1.0,yes,semi-furnished,9742913.0,5.0,0
1347.0,2,1.0,2,Prime Suburb,35,1.0,yes,semi-furnished,14846432.0,3.0,0
1725.0,3,2.0,2,Prime Suburb,5,1.0,yes,semi-furnished,18800671.0,5.0,1
579.0,1,1.0,3,Suburb,59,0.0,yes,semi-furnished,4081404.0,2.0,0
1166.0,2,2.0,2,Premium Township,15,2.0,no,semi-furnished,14247872.0,4.0,0
772.0,3,2.0,3,Suburb,51,2.0,yes,unfurnished,6932937.0,5.0,0
519.0,4,4.0,2,Outskirts,56,0.0,yes,furnished,4858650.0,8.0,0
1117.0,1,1.0,2,Prime Suburb,25,3.0,yes,furnished,9620105.0,2.0,0
1545.0,2,2.0,2,City Centre,0,1.0,yes,semi-furnished,23513007.0,4.0,1
401.0,2,2.0,2,Premium Township,40,2.0,no,semi-furnished,5484331.0,4.0,0
1964.0,1,1.0,2,Prime Suburb,1,2.0,yes,semi-furnished,18266760.0,2.0,1
1070.0,5,5.0,3,Outskirts,30,1.0,yes,semi-furnished,7121673.0,10.0,0
603.0,2,1.0,1,Suburb,47,1.0,yes,unfurnished,4138183.0,3.0,0
816.0,3,2.0,1,Outskirts,49,0.0,no,semi-furnished,4465083.0,5.0,0
726.0,2,2.0,2,Outskirts,9,1.0,no,unfurnished,3958237.0,4.0,0
916.0,2,1.0,1,Premium Township,47,1.0,yes,unfurnished,10531889.0,3.0,0
1423.0,4,4.0,1,Suburb,54,2.0,yes,unfurnished,10652348.0,8.0,0
1254.0,3,3.0,2,City Centre,19,1.0,yes,semi-furnished,19461645.0,6.0,0
412.0,2,2.0,3,Prime Suburb,0,0.0,no,furnished,8515615.0,4.0,1
1282.0,3,2.0,1,Outskirts,2,1.0,yes,unfurnished,6317437.0,5.0,1
851.0,2,1.0,1,City Centre,45,0.0,yes,semi-furnished,13210840.0,3.0,0
892.0,2,1.0,2,Suburb,45,1.0,yes,semi-furnished,6754503.0,3.0,0
1314.0,1,1.0,1,Prime Suburb,30,2.0,yes,unfurnished,13214916.0,2.0,0
350.0,4,3.0,2,Outskirts,16,2.0,yes,furnished,6471783.0,7.0,0
1196.0,3,1.0,1,Suburb,37,1.0,no,furnished,9149379.0,4.0,0
765.0,3,3.0,1,Suburb,5,1.0,yes,semi-furnished,8992626.0,6.0,1
